Family_Members,Company_Support,Work_Location,Social_Isolation_Rating,Sleep,Stress_Level,Education_Level,Extroverted,Exercise_Level,Average_Daily_Work_Hours
2,5,2,2.49077595320756,3.682626241644999,2.044607337640007,1,1,2.4216362640783715,8.596569213548928
3,4,1,1.5685720706987365,3.015016748640579,3.1555253377393297,1,0,1.7098945851173435,8.33593327994391
0,2,1,1.0,2.123018725086682,3.9924737118083007,4,1,1.535244963950354,11.88371254643797
1,4,3,2.629127932287255,2.5714940575556686,4.625461969335074,2,1,1.4899470873087037,9.583595513965701
0,1,1,1.0,3.45211390368995,2.642691999314633,3,1,2.616220128718563,10.789375445449163
0,1,1,1.0,1.2125819828383946,4.7754219094171795,3,0,1.0653929818537748,13.611800024300166
5,5,3,4.381146048501279,4.0,2.744576523211827,1,1,3.5677567221525486,8.18290388422465
2,4,3,5.0,4.0,3.2991986585669846,1,0,3.478527222648213,9.229693454423105
2,5,3,4.5178422699265814,3.090086848145131,3.8734551801123898,2,0,2.117327149030436,10.135286384139844
2,2,2,1.3982979001754172,4.0,2.3471058788372736,1,1,3.8229750711028387,11.015309468280044
2,5,1,1.6451242265912076,2.898148889519029,3.1776453065668275,3,0,1.9014326225578901,10.016405208650763
1,5,2,2.8969278332054182,1.9774699367281563,5.062625425111182,2,0,0.969517832898082,9.960160120047899
0,2,1,1.0,3.95361747158912,1.5991448244439326,4,1,3.2282617225067978,11.290014397323317
0,2,3,3.1951822983690863,2.796089939760277,3.148259961365386,4,0,2.297181356944565,12.251903595704173
1,1,1,1.0,4.0,1.9697460829956883,2,1,3.2647780218661,11.01005105418515
2,5,3,3.8002248804046657,4.0,2.549683417928905,1,0,3.2782496466391553,8.253005259111614
1,3,3,4.165473784120998,3.3870876267230097,3.7574886587857885,3,0,2.547632760134671,10.772860035346515
0,2,1,1.0,3.8460658961000034,1.9092131159142718,2,1,3.0216568610707797,10.842467269818142
1,4,3,2.7062223574599495,4.0,2.204785470976059,2,1,4.0,9.99715466603079
3,2,3,3.6806140832758425,1.179649676879102,4.915301403502346,1,0,0.0,9.057319267426196
0,3,1,1.970219739187316,4.0,1.8001881558141792,3,0,3.156468505489742,10.208845221268444
0,4,1,1.5388520627783957,1.3589464925028152,5.224346183475532,3,0,0.9243246836165733,12.511507467582625
0,1,2,2.364895634276353,3.5189630501078044,2.900370974793273,4,0,2.8577962705714275,11.570796085246783
0,5,3,1.823791950145118,0.6267652639423886,6.191157459395081,4,0,0.0,11.718509871385574
1,4,3,2.1333480975261123,4.0,2.070189946323548,2,1,4.0,9.701349492596943
0,5,3,1.4684226775609202,3.6105072814884434,2.1357230749841873,3,1,3.0436425745176408,11.971362884104707
2,5,3,3.2600466744899492,2.9159066537357408,3.3235486610262455,1,1,1.9493688241941816,10.165934145263979
3,5,3,4.970986982005324,1.8046573820630798,4.922205341117312,1,0,0.5817867758529427,8.815494278767712
0,1,1,1.0,2.8045795243622296,3.351845974377176,2,1,1.8058969949326298,10.006585184619178
0,5,3,1.7710531524801887,4.0,1.7858669798621987,2,1,3.4526373407701145,10.506548285540752
0,3,1,1.0,4.0,1.1803004782841642,3,1,4.0,11.195782790671657
1,4,1,1.1671736721304313,4.0,1.8327246361597604,1,1,3.107956372020911,9.785215977471175
0,5,3,3.401955082656386,3.558922977881793,3.271577579077394,4,0,3.274826698882868,13.09925082209313
1,5,3,2.9613787537261502,4.0,2.340810192096816,4,1,3.9357890036950627,11.361841211578643
0,1,1,1.3654961693271017,1.77829674386745,4.108240355874101,4,0,1.1646119898531107,11.774188914679689
4,2,2,4.1892533342065885,3.487857727442363,3.6612037494409098,3,0,2.686468662010639,10.948109127005793
0,5,1,1.0,2.707831466691382,3.4986792360246723,3,0,1.812214735398959,10.508964119776872
1,3,2,3.0708442623232455,2.210968569905874,4.74615261653442,2,0,0.812215277598469,7.754009979956145
1,5,3,3.7617541155517977,2.406004690562537,2.969313527053853,1,0,1.0786489299523667,8.201489129358336
0,4,3,2.8586847870541585,1.6756988664213963,5.096295951446094,4,0,0.9279955566109452,11.190606284690515
1,3,1,1.2218370184636433,1.7449778840425034,4.8756750225499745,1,0,0.5988335970519845,9.240431337386156
0,3,1,1.0,3.1663206002472872,2.043581564849508,3,1,2.474529447592445,11.437695779068253
1,1,3,2.4705546293057736,4.0,3.0952570028610125,1,1,2.9594319484109506,9.302163427626475
0,5,1,1.0,3.345989670414062,2.3369045056684925,4,1,2.8531908054365682,12.276812025206326
1,5,1,1.574177064802571,2.7735825125795923,3.8321235732534507,1,0,1.4276896383706972,8.087688951678995
0,3,3,3.1571027104753453,3.7757329146605314,2.4566703858484233,4,0,2.8858809501797316,10.536356274914018
0,2,1,1.9163290422000148,1.126452567153928,4.283593468460043,3,0,0.5191145378420912,11.80110999308185
1,3,1,1.3174880827036906,2.5608859985759094,3.34020749477998,2,0,1.2871995427899798,8.522403089587293
0,4,1,1.0,2.2563645990521595,3.4924599082128926,4,0,2.20526051330995,13.960286222917462
0,5,2,1.38876313718646,3.5467554849271647,2.986234995061753,2,0,2.606007787550738,10.291998360977196
0,3,3,2.7777716705188435,1.2452440557792928,4.920208017898043,4,0,0.7129527743964985,12.114902882884392
0,5,1,1.0,4.0,1.487908465067076,2,0,3.5556395673567094,10.389295187848523
0,2,2,2.0706583958341147,2.471833585702985,3.84978946495414,3,0,1.5823595892041553,10.538149759332377
4,1,1,2.9395586828084337,4.0,2.789119437731441,1,0,3.31831088977043,9.722020962812422
0,3,1,1.0,2.8697658154024004,3.5140778153282746,4,1,2.277933464814884,11.866623990893466
0,4,2,1.0,3.44650131908555,2.5887804731349653,4,1,2.6924159989803575,11.162054828277846
0,4,2,2.4372585610439863,2.189626796705433,3.221429399603015,4,0,1.7381790543797926,12.444083966585728
0,3,3,2.7607641693168654,1.1319101971474366,5.8818017094065125,3,0,1.015274890840674,13.723573491234843
0,2,2,1.1299452167140673,4.0,1.5140676912489233,4,1,3.7013677555898745,10.88417487716082
0,4,3,2.4039945685480584,2.9436865153433507,2.6269195498068814,3,0,2.1040992572353128,10.772245549986138
0,4,3,2.363605355577883,3.419299412790497,3.236799605767588,2,1,2.7033766045927567,11.331712985256289
5,1,1,1.7896984736743566,4.0,1.7331999714574597,1,1,3.8660707258854723,8.507854179067756
1,5,1,1.106204543605462,4.0,2.0880861364907854,2,1,3.679826719749452,11.3590460740017
2,3,3,4.2500306542915816,2.989601184588186,3.6140359223503906,1,0,2.0066275805321894,10.084772659529827
2,1,1,1.0,4.0,1.2054079577869836,1,1,2.977949549157467,9.015616021019936
0,1,3,2.4428274262951297,4.0,1.7243127613213587,2,1,3.5238617199114763,9.826571749584481
0,2,2,1.0,4.0,2.334962151033123,4,1,4.0,12.940284040536836
0,3,2,1.6174376584683077,2.6093312881692734,3.759380957854347,4,0,1.868784373773634,11.222535745562856
1,1,1,1.0,4.0,1.5934367772272926,2,1,4.0,10.760896492365086
1,2,1,1.5742776367126354,3.0112697952310934,2.9493456907442317,3,0,2.549304473794338,12.401752612285268
2,3,3,3.1285165087352054,4.0,1.7116606367540264,1,1,3.3975047214927088,10.231653332950431
3,3,1,2.524807980855628,3.388690971521518,3.154357606053113,1,0,2.3889226091805367,10.001158121232853
1,5,2,2.726199243142319,3.876396750926596,2.544797238333767,1,0,2.5199133167308383,8.021948427933467
1,2,1,1.0,3.489866836705012,2.628234772055957,1,1,2.426495163798524,9.67795601918872
2,4,2,2.2606723014574515,2.8140792970731896,5.1869063640842725,1,1,1.6116240167862417,8.930535928560234
0,1,2,2.0542922367131253,2.21123827107728,4.6837321541872035,4,0,1.4086517466654378,10.942638966849623
0,4,3,2.72009770941755,4.0,3.7770897911370906,3,0,3.7890673033812203,10.859879045701938
1,4,2,1.8809259830027854,4.0,1.7483681553728703,1,1,3.588576056420761,7.566504776094968
0,5,3,2.380924338796211,4.0,2.47207809383832,3,1,3.4122568165976936,10.82091878379867
1,2,1,1.0,4.0,1.1115464042592316,2,0,3.579688970601473,9.87695736438534
0,4,3,1.993759049480781,4.0,2.5398411601601163,3,1,3.875418340726814,11.538195379495134
0,3,1,1.0,3.5385718731365716,2.1754890649635157,4,1,3.2456390511449436,13.065478093083208
1,2,1,2.251169716855906,2.1857820586999352,3.7101778796485165,3,0,1.1071286038354293,9.59867983180757
0,3,1,1.0,4.0,1.0,3,1,3.6813959645016445,9.672396269527884
0,3,2,1.1906694099608992,4.0,2.4246029037164947,2,1,3.4650431485595656,7.953684112151655
2,3,1,3.116932297636298,4.0,3.088597235062799,1,0,3.0127097246722307,9.83853361339183
0,1,1,1.0,4.0,1.2544753710544225,3,0,3.374857407756462,10.31306894664242
0,5,3,2.944951828206362,3.8234101615421,2.865800993447103,4,1,3.1316855829206593,11.43798680440994
0,5,3,2.3662004483700705,4.0,3.1022639277911392,2,1,3.052745529837702,9.955711689493686
0,4,1,1.8465011354843286,3.8065378367732006,2.810547963545564,3,0,3.0154959733715683,10.995263237405313
1,1,1,1.1775744811864186,2.524979265024138,3.390469400485772,3,1,1.8901812713315993,11.684185920754008
2,4,3,4.68433856007631,1.385386473117052,5.6101780643855355,2,0,0.0,7.839729120849444
0,1,3,2.3831179899863852,2.0276640790276605,5.221721233233332,4,1,1.4206873505123485,11.802640685391928
0,4,2,2.5169373720699886,3.5789800612141596,3.5021719258093476,4,0,2.7383635890093143,10.767467333570858
0,1,1,1.0,3.6199336711031007,1.3708427079418195,4,0,3.4945983977010027,13.691839637528266
1,2,2,3.202112863135904,3.208742562747309,4.126762574248082,3,0,2.5384485430518398,11.531287787166404
0,5,3,2.446974176204546,3.4562336218875322,2.297753062628599,3,0,2.7449055872174863,11.351968839500724
0,4,3,3.1233062901680575,0.7358986184019767,6.396630446329918,4,0,0.7443805637826835,14.17209210166483
3,1,1,1.9920689958350095,3.503026767554119,2.6117221952527125,1,0,2.286923288103843,8.853793088556586
0,5,2,1.564127505411241,3.794180070227724,2.180004443286749,4,0,3.4572985250099313,12.89619500000759
0,1,2,1.3724133336188253,3.1360371943687353,3.090691263563088,2,1,1.8651480360059478,8.53879875414108
0,4,1,1.0,3.6820225171841443,2.0281258891495626,3,1,2.9367388222315354,11.201411987099624
0,4,1,1.0,4.0,1.489939402323989,2,1,3.541742294566066,12.274656006808204
0,2,2,2.802646656846597,1.84080619662343,5.777156268861444,2,0,0.9428885122737725,10.498010838489083
2,5,3,3.172212178405628,3.809164714128811,2.844173005741658,1,1,2.4894836736145445,8.248145000457576
1,3,1,1.0,3.897467859075252,2.251122720321067,1,1,2.541378448350125,8.024403960886271
1,3,1,1.7189905787742985,2.846257924019122,3.321360804493102,4,0,1.9333005518941597,10.426133645196755
2,5,2,2.6906288380535415,1.4302356931448281,5.140469655304114,1,0,0.3220585817285144,9.443637480249262
0,2,3,2.442944664233376,3.072996201627413,3.817767482183192,3,0,2.4798416668535985,11.861051661746464
0,5,3,1.278924410036887,1.98398961976572,3.7320986599336794,3,1,1.2221145373823308,11.12710617194161
0,4,3,2.1292450828736857,3.7549955724105315,3.1390942351110547,3,1,2.793082142421703,10.188653345811563
0,4,1,1.0,4.0,1.5592783435034772,3,1,4.0,11.241820535036979
0,4,1,1.0,3.4466375749599822,2.0227624498846084,3,1,2.5102703134930735,10.313257189332045
0,5,3,2.1862735387179884,1.0715136834876353,5.597377392537477,4,0,0.8193919447827793,13.220734704603766
0,3,2,1.765364059882671,2.4337093295855894,4.015753402361735,3,0,1.5550062761220032,10.589130967819852
0,2,1,1.0,4.0,1.0,4,1,3.2584921840612204,11.11723095823303
2,5,3,3.8280429879772395,3.625943172910051,3.3449664976999247,2,0,2.5197945794917507,9.454371510479687
4,1,3,3.829823672928936,3.6033269093925835,3.22423345613111,2,1,2.682183081247335,10.386800141789342
2,4,1,1.0,3.837223510937181,1.0,1,1,2.4408761692855254,7.7695087254494055
0,2,1,1.0,4.0,1.4736628916666303,3,1,4.0,11.667029311092772
1,4,1,1.0,3.650577715640967,2.2466757878966614,2,1,2.597061315638805,9.728738869955539
1,5,3,3.7142891517434617,3.540740235543692,2.9604539271712786,4,0,3.0004440220821302,12.081820171391552
0,3,2,1.0,3.194957684658636,2.755769034800579,4,1,2.603934790439304,11.870034143930118
0,2,3,2.336974913450156,3.9653662545824595,3.302499255489138,4,1,4.0,14.2640588382744
1,3,1,1.8193532431473622,2.3780690028285836,4.41272143633589,1,1,1.1578453573988299,8.830494632636649
0,4,1,1.0,3.9917397614932053,2.0476025781388634,4,1,3.641737923802826,12.845225425463036
2,3,2,1.370012594609224,3.5549641046626843,3.2240639979783854,1,1,2.8667286485590977,11.4532289940279
0,5,2,2.0055574166760715,4.0,1.6511306556179337,4,1,3.6217988747585075,12.425752298235556
1,1,1,2.1843108162881664,1.8886641772221566,4.551243215686936,1,0,1.0653675362152013,10.847595858037138
3,2,3,3.451240786192151,4.0,2.7486331002896502,1,1,3.6309928163823604,9.097454754577086
1,3,1,1.334724382377634,3.6546295609287105,1.7600006511315303,2,0,2.8203183027483782,10.796706635912951
1,5,1,1.9740035595022438,3.2658676979357786,3.26616295808897,2,0,2.1515918546017287,9.411291923354359
0,2,2,1.3694252271216714,4.0,2.9253245216623456,4,1,3.9118132858366916,10.887821072363042
0,1,1,1.0,4.0,1.0,2,1,3.533752944518386,9.031228959428848
3,1,1,2.274551716904308,4.0,2.2838705805061252,1,1,3.3310933866397416,8.975844888053519
1,2,1,1.8742546398144224,2.9906442195125376,2.4043214413678236,1,0,1.85289359677528,9.285738405009816
0,5,3,1.8893097324088357,2.384189999314472,3.6454223080792083,3,1,1.360946037303329,9.883096872887853
0,3,3,1.2382563372998447,3.954071782306441,2.179985278739308,3,1,2.879832051431762,9.621643670004211
1,5,2,1.8752858813332454,4.0,2.1408437700779785,1,1,3.588824163471167,7.123271879677384
1,1,1,2.528529753210971,0.5294292489410573,5.065366371679455,2,0,0.0,12.126709162253967
3,2,3,4.014212519334488,2.894704516805012,2.6839609050912556,1,1,1.7241870586794061,9.107593215962131
0,2,1,1.0,4.0,1.8159531180168298,4,0,3.1764379302524506,9.85473182563091
0,3,1,1.0,3.955852075752488,1.4941220143785028,3,1,3.163852868358833,10.990908936963972
0,1,1,1.0,2.092565562864584,4.565271702300528,3,1,1.2677796499098934,10.840729159264654
1,3,1,1.0,3.1447608071103383,3.490503257060345,2,1,1.8882921811837616,8.6228265323699
1,4,3,3.97036463614915,2.134764306742485,4.438288454878931,1,0,1.1668804178980117,10.159311547322124
0,5,3,2.660275973219001,3.1578513369894754,2.7095974776422516,3,0,2.2693234004292977,10.542637542094589
0,4,3,1.6101770434921203,4.0,2.462088278851823,2,1,4.0,10.041293258544021
0,3,2,1.0,3.1037904074867164,2.1055733650447515,3,1,2.252050030641062,10.71568767347362
2,3,2,3.3926319352750163,1.601513970554623,4.61345928849262,2,0,0.6108125692381081,10.046385413090048
1,5,1,1.9751251281945343,2.954411126046007,4.582092509747795,3,0,2.3986221050869805,12.017532937508319
0,4,2,2.461462566001322,3.16306978832883,3.2408455866451233,4,0,2.7520991149545284,12.605670655009588
1,1,3,2.140511512638014,4.0,2.338595232386749,3,1,3.3870456204355004,10.548113172258038
3,3,3,4.519226082201864,2.897314539647806,3.5337122451518024,1,0,2.015724037421755,10.575488157876915
1,2,3,2.467116038412626,2.7336171933476843,4.368609100461365,2,1,2.065377758376915,11.540193087766038
3,2,3,3.9910543121391022,3.4517447515818533,2.6426640475205936,2,1,2.180513850234406,8.536797400972757
0,3,1,1.2298593038959658,2.4813387341039865,3.704200239343388,3,0,1.4585600522543305,9.885450511485775
1,2,1,1.0,4.0,1.1845934227993977,1,1,3.321341189168754,8.388835771304173
0,1,1,1.0,2.4787907435962695,2.4421835924054536,3,0,2.047568091571058,12.525084223169074
0,5,2,1.574558809577264,3.4411982665063015,2.4256976672488757,3,0,2.6113352034720263,10.817286799219685
0,4,1,1.1059809151209357,3.264641872239233,3.4566012127124957,3,0,2.3520901192847976,10.428078667930947
0,1,1,1.6962446978333645,2.2500380203727537,3.2044508232402173,4,0,1.6818910882071565,11.966006300493088
1,2,1,1.1987937852986605,3.3559147019750544,2.1267967526148492,2,0,2.311588548243738,9.775857232328445
1,4,3,2.7798804881624424,2.0478434417939333,4.341874386456347,1,0,0.8300105771829449,8.84402134432641
0,4,2,1.4493537543931196,3.167854355391782,2.879507416489266,4,0,2.3625826100366636,10.930362549544649
0,4,1,1.0,4.0,1.2487449397768147,4,1,3.6988387103421014,11.206841254132474
0,3,2,1.0250149959296766,3.914031986539869,1.2478190655025307,3,1,3.065970277513446,10.732838818195198
0,4,1,1.0,3.7590647536288717,2.066156307240836,3,1,3.2920989368203166,12.381575760748083
0,3,1,1.0,3.557240560514366,1.7074556040300353,3,1,3.0674754144687433,12.289161297478266
0,5,2,1.0094691294243368,2.286596486376544,3.9283297273631104,2,1,1.4781186507421038,10.915686713924874
0,1,1,1.0,1.7936860054099706,4.361662740040693,3,1,1.084937827417205,11.363326194416995
0,5,3,2.544482821493498,2.6580094063315305,3.9968358711675904,4,1,1.53937820832346,9.388124423930103
0,3,2,1.288502533502899,0.6122294483022563,5.53208458666443,2,1,0.0,11.780367361410017
0,4,1,1.0,3.2671660421020716,1.9349348821455734,4,1,2.9879884777296954,13.118012180310032
2,3,1,1.8741925430603734,2.9438023664050266,4.0928265212476065,2,1,1.8713024623035825,9.630680640009594
0,5,3,1.7545450239496336,3.43496041008257,3.016004615817827,2,1,2.309487745788271,9.351616628720947
0,3,2,1.3946458555190118,3.6922591523376607,2.289625698498113,2,1,2.72981978569156,10.18607202681141
0,1,2,2.263036373390743,1.2499337084634978,5.63358702684044,4,0,0.7006841097903405,12.044710047680029
2,2,1,2.5942114483149536,2.1050486543886247,4.3536523326074725,2,0,0.971311941602083,9.307326615164305
0,5,1,1.0,1.513994147466994,4.700154149654828,4,0,1.3348692517268086,13.493980525626286
3,5,3,3.6614206911044906,3.3383546919122313,3.0517889540631513,1,1,2.034736028055501,8.344946591460427
0,5,1,1.0,2.021345707463003,3.5702326246447056,4,1,1.5219391538516416,12.24987120907252
0,2,1,1.0,3.814996039180934,1.6118457193683726,4,1,2.980477895631425,10.795748498601156
0,2,1,1.0,3.395117577585843,1.7780103548539181,2,1,2.344711445317422,9.74471070751502
1,3,1,2.149227401139717,3.1300302934611555,3.82513205382104,2,0,2.3581965257942605,11.082266159649409
0,2,3,2.9734927893164125,2.253281465685501,4.271874514346002,3,0,1.4726649093952187,11.042569645285095
4,5,1,2.619244156245812,2.6984519696490756,2.9447516318388267,1,0,1.406252242637938,8.413086668927537
1,1,1,1.4730271287923375,3.6082598016565983,3.2355452179442468,1,0,2.105541998800545,7.051823857300652
0,4,1,1.0,2.417875596522195,3.091082757483002,3,1,1.5540202522700164,10.659008658162453
0,2,2,1.0,4.0,1.5716850651060978,4,1,4.0,11.645346358810897
0,1,1,1.0,3.024652114123208,2.5603125831001643,4,1,2.646033099117085,12.7333459271076
0,4,3,4.028502900979387,2.7701579288517735,3.5452881938523957,2,0,2.0520843280202046,11.322218860137049
1,2,1,2.919903302216194,4.0,2.9739531993277226,1,0,2.6137245369227275,7.781429061290359
1,3,1,1.0,3.4082119898656007,2.9419255077840827,2,1,2.5749771775632664,10.801690551472328
0,1,3,2.4965257639248337,3.2157315071253034,3.375758325261211,3,1,2.2219940317095053,10.03126375181214
2,1,1,1.388549057801443,2.3937033204362894,3.70762328303012,1,1,1.4237939049254256,10.149337833027019
1,1,3,3.323847805288307,4.0,1.7844555431333422,2,1,3.6160067197318515,9.563204457574635
1,4,1,1.6510910261847722,2.4531887700155064,3.7196160188480794,1,0,1.3666046050958842,9.557279084971716
2,3,3,2.790889191230698,4.0,3.295990130189424,1,1,3.884103605781063,10.54882947108
0,3,2,2.2440827284106364,1.5668286251496761,5.028767229210394,2,0,0.2551195105139179,8.296329823266682
1,5,1,1.262460099940939,3.5883737114170033,2.6109296937003883,2,0,2.617961101917465,10.146858580370882
3,2,3,2.8873426425193083,4.0,1.7389565403937326,1,1,4.0,10.577394646408331
0,5,2,1.0,2.779492904794302,3.8261546423260513,3,1,2.1669699707266954,11.779121639292098
0,3,2,1.7842436889472997,3.649394639679885,2.7282632920075702,4,0,3.656133585463696,14.16594135870896
2,4,1,1.2710328155608037,1.9081442662972814,3.2842377153622557,1,1,0.6312822358044867,8.503751933747864
0,5,3,1.9281489458901788,2.4205410429442935,4.750458044313483,3,1,1.8810641629314038,12.085210465635717
1,5,3,4.162324444308035,2.5047378695189195,4.7206128430328285,1,0,1.4492186669983071,9.718440191097475
1,1,1,2.279153028818493,4.0,1.9770839439660284,2,0,3.3592958046766936,10.050588290848761
0,2,1,1.0,2.0166618303480006,3.223011911604772,3,1,1.0141994364571085,9.987680441970037
0,2,1,1.0,4.0,1.6043703994621925,3,1,3.7680597582222957,11.223732362947977
1,5,1,2.2467473383724355,2.9855558178776263,3.5913307896023405,1,0,2.181026917525695,10.933760101849998
0,3,1,1.0,1.922395593474738,4.0176796846975,4,1,1.6779890084266638,13.249880810603262
1,5,3,4.271018977703922,4.0,2.2601599663122376,1,0,3.315267176529382,9.48841607940669
0,1,1,1.0,2.7418915790180756,2.450709838417622,4,1,2.065790982971473,11.506082756322403
0,1,1,1.0,4.0,1.0,3,1,4.0,9.592487481539015
0,2,1,1.0,4.0,1.2567230781194756,4,1,3.4170051642414596,11.800970150439657
2,4,1,1.0,3.6414671899306716,1.3776535693842389,2,1,2.467932344369987,9.091012894278148
0,4,2,2.519168758306215,3.066542315604039,4.456635735031537,4,0,2.4223906838733558,11.644090210356996
0,4,1,1.0,1.79291883434144,3.7685498630831678,4,0,1.5097074226338671,13.102627935999813
0,2,3,2.667237948018853,2.937340197327301,3.8458112264021054,3,0,2.4319053866178355,12.225241058116337
0,2,1,1.0,3.9354073848505857,2.511004244996964,4,1,3.6481495492835063,13.087177558331362
1,5,1,1.0,2.11044247349444,4.192700208296783,3,0,1.4431174415884596,11.544154226681224
1,2,1,2.0013162252443446,3.2585288441482714,2.9585875560874113,2,0,2.155376415129949,9.470203646076875
0,3,3,2.9384336659616155,2.5011486401099043,3.3065900656935145,2,0,1.5908754360682171,10.438998016851581
1,4,1,1.0776992239221914,4.0,1.0,1,1,3.333051384938056,7.273291938832138
1,4,3,2.8088955694346533,4.0,2.0342211229787877,1,1,3.1596733272238775,10.104046055301113
2,2,3,3.7699263349275824,2.031114851735392,4.484562036853881,1,0,0.655318675159358,7.90065708295181
2,1,1,1.0,4.0,1.2070195262727401,2,1,3.296509947692517,11.334136549039844
0,2,1,1.0,2.866929556538727,2.1259788326778906,4,1,2.1588926305532814,11.36645535782618
0,3,1,1.4088642811732301,1.8962216764034778,4.137684823704918,3,0,1.6473747971491672,13.233114224345263
0,2,2,2.247086378023002,3.5296033070931685,2.807454191133801,2,0,2.477527923090978,9.736142028533733
0,5,1,1.4786167218661375,3.4922100208246514,3.1071067392647573,4,0,2.9045765519486193,11.884302802958059
1,3,1,1.2668559759612763,2.558683203906986,3.644942189136151,1,1,1.5117277863964709,9.762400229910085
0,1,3,1.9217487349262306,4.0,1.7546009668531144,3,1,4.0,9.658133881130162
2,1,2,1.8081644439845306,4.0,2.2016052987727885,1,1,3.443104243675565,9.218599758790784
0,1,1,1.0,4.0,1.703028021479714,3,1,3.395993006264372,9.994716928430265
0,5,3,3.3881360352581193,3.527683215620259,2.887287426587396,4,0,3.1347086657470284,12.676850752954259
1,2,3,2.9862428304203394,4.0,2.404230319614884,2,0,4.0,10.499756373612467
1,2,3,2.91981713138182,2.059156433541445,3.566376360935708,1,0,0.9100391105145098,9.224330203180417
1,4,1,1.9640698772026841,4.0,2.9496853446416647,2,0,3.3655524995651636,11.236182328854284
0,1,1,1.0,1.8186064957229928,3.6244933471913847,4,0,1.2932516977851665,12.143497033647984
1,3,3,4.0739548485661405,4.0,3.6837480760242496,4,0,4.0,9.805233544024027
0,1,3,3.474029522455821,0.9164089777981974,5.886827002021343,4,0,0.18131041276885806,11.246783695664556
0,1,3,3.456448128911021,2.410317875743144,3.4965888599353314,2,0,1.227609531777908,9.040418441835335
0,1,1,1.0,4.0,1.720043349275088,2,1,4.0,10.663385889071845
0,4,2,2.4107414760898247,2.9703454218966856,2.7760649966844966,3,0,2.1362357272404267,10.79764004467523
2,4,1,1.9806539132753573,4.0,3.0854299543382093,2,0,3.5115567355659563,9.356970939570008
1,1,1,1.0,4.0,1.3191738252811391,2,1,3.458768312614903,9.18654746924722
0,3,1,1.0,4.0,1.4892330787016008,4,1,3.9116176186071607,11.658382566060151
0,4,3,3.179931240116871,2.4976321763275937,4.349111656604707,3,0,1.8022164806348104,11.421840063261335
0,1,1,1.0,4.0,1.319287232530419,2,0,3.629770526016994,10.889506683333058
0,3,3,2.380294035022528,3.212355334846345,3.522239219244234,2,1,2.2198706621480646,10.037506300380189
0,2,1,1.0,1.7936302746841943,3.43628257919845,4,1,1.129300764007628,11.557121135141891
2,4,2,3.0351047490148866,3.9629990790434,2.7422952139692542,2,0,2.9708647621738082,10.039251382102192
0,4,2,1.2453427586786878,4.0,1.4614684215702298,4,1,3.4976898799757716,10.788900376314812
1,2,1,1.0,3.9448309243355495,1.2242971260810283,3,1,3.0561848418602446,10.542077202926828
0,2,1,1.5294017948490755,2.961678991816509,2.6953749211774536,4,0,2.764955451452523,13.428612957547083
0,2,1,1.2270771293874434,3.43527812985978,2.635429377648034,4,0,3.1441034161125483,13.072204428682902
0,2,1,1.0,2.2585955515762297,2.332957302157465,3,0,2.0106351704739285,13.23646334523576
2,3,3,2.9965830353490865,2.821581596613421,3.239002998062121,1,1,1.5049811110723754,8.266798137483185
0,1,1,1.0,0.8447421574322687,5.095905227460413,4,0,0.9764130220585359,14.600242685059271
0,5,3,2.7357636502881797,4.0,2.298046413294698,2,1,2.9400390750452976,9.493148756998933
0,2,1,1.0,2.7797160392605464,1.454297164656142,4,0,2.0672255416430567,11.346847590333228
1,5,3,3.4802285364330237,3.120377652552106,2.849387596333582,3,0,2.3965992036548114,11.296997614865223
1,3,1,1.3693887483028109,3.2030237484129778,1.7307548919300484,2,0,2.3036982706415117,10.491303647443125
0,2,3,1.4973537508097428,3.613369262595306,1.8637007607707377,3,1,2.866479450016228,11.194240427205955
0,3,1,1.2307794962754837,4.0,1.0,4,0,3.5543484584995015,11.922425282640805
0,1,1,1.0,3.8188619625116926,1.3167682271073016,3,1,3.5249750438524226,13.06182637053766
1,3,1,1.2131684626043846,3.965318023280921,1.247860747356268,3,1,2.9261211383610357,9.802056493818604
2,5,3,2.163311694642175,4.0,2.01975274864634,1,1,3.287831161248068,7.90345072283373
0,2,1,1.0,3.087667691228554,3.114478901559048,4,1,2.579201795063701,12.212837933237086
1,5,2,1.7058862364769185,3.1099558626987207,1.7743410636357246,4,1,2.5266971132829976,11.902694025237635
0,2,3,3.1528893305109165,2.4513429115954857,3.6306640072599157,4,0,1.9035880611749376,12.050913449110203
0,5,2,1.3155091347130061,2.8534515098048754,3.6100285125135954,4,1,2.9034688232681996,14.317881524385248
0,4,1,1.0,3.016541325999012,3.3001583530105205,2,1,2.3788222608050704,11.671679120015503
0,4,2,1.0,4.0,2.465940160228021,3,1,3.3771326296692004,11.643267727147748
0,4,3,1.951571814290106,4.0,1.471204403820309,4,1,3.480346496367892,11.23413452015134
1,5,1,1.7526451372079062,1.3975066396413798,5.220534013708908,2,0,0.44917810118800183,10.255103419988616
0,5,3,1.3954337347415424,2.634660667995967,3.672607654490579,4,1,1.6869613870766345,10.258170982590745
0,5,3,1.8219441507302927,3.1498917682009715,4.030790566206341,3,0,2.1803516848418827,10.151157158870664
0,5,3,1.9881883832926368,4.0,2.585550138599969,4,1,4.0,12.74974971880503
1,3,2,3.4277657438736897,2.298953841102379,4.309579978380387,2,0,1.1198851082374932,9.060525741562211
